i,dtime,fuellevel,ingection,speed,height,tachometer
4462,2020-02-14 09:29:12,,1,21,48.8,1627
4463,2020-02-14 09:29:16,,1,23,49.2,1683
4464,2020-02-14 09:29:24,,1,15,51.2,862
4465,2020-02-14 09:29:26,,1,14,51.8,921
4466,2020-02-14 09:29:29,,1,7,52.7,889
4467,2020-02-14 09:29:38,,1,5,54.2,1214
4468,2020-02-14 09:29:54,,1,5,54.5,867
4469,2020-02-14 09:30:54,,1,8,54.3,1331
4470,2020-02-14 09:31:12,,1,6,57.0,880
4471,2020-02-14 09:31:28,,1,9,56.7,1082
4472,2020-02-14 09:31:33,,1,11,56.2,1310
4473,2020-02-14 09:31:41,,1,14,55.3,1113
4474,2020-02-14 09:31:46,,1,13,54.5,1037
4475,2020-02-14 09:31:51,,1,18,55.4,1265
4476,2020-02-14 09:31:54,,1,19,55.5,1099
4477,2020-02-14 09:32:08,,1,22,54.0,1131
4478,2020-02-14 09:32:15,,1,25,55.3,1324
4479,2020-02-14 09:32:36,,1,24,56.4,1300
4480,2020-02-14 09:32:41,,1,27,55.9,1401
4481,2020-02-14 09:32:47,,1,28,55.8,1377
4482,2020-02-14 09:32:52,,1,28,55.9,1390
4483,2020-02-14 09:32:56,,1,26,56.2,1153
4484,2020-02-14 09:33:14,,1,17,55.4,984
4485,2020-02-14 09:33:17,,1,15,55.8,888
4486,2020-02-14 09:33:31,,1,39,56.3,1573
4487,2020-02-14 09:33:46,,1,48,58.2,1626
4488,2020-02-14 09:33:49,,1,47,59.4,1584
4489,2020-02-14 09:33:52,,1,46,60.7,1531
4490,2020-02-14 09:33:56,,1,44,62.7,1536
4491,2020-02-14 09:33:59,,1,46,63.6,1578
4492,2020-02-14 09:34:02,,1,47,64.2,1616
4493,2020-02-14 09:34:06,,1,48,64.7,1599
4494,2020-02-14 09:34:34,,1,37,66.8,1195
4495,2020-02-14 09:34:37,,1,34,67.1,1204
4496,2020-02-14 09:34:40,,1,37,67.2,1353
4497,2020-02-14 09:34:42,,1,42,67.7,1376
4498,2020-02-14 09:34:47,,1,43,68.2,1421
4499,2020-02-14 09:34:52,,1,42,67.7,981
4500,2020-02-14 09:35:03,,1,47,67.8,1124
4501,2020-02-14 09:35:23,,1,49,60.4,1147
4502,2020-02-14 09:35:32,,1,52,56.8,1210
4503,2020-02-14 09:35:55,,1,47,52.8,1114
4504,2020-02-14 09:37:31,,1,22,54.7,1036
4505,2020-02-14 09:37:53,,1,41,54.0,1312
4506,2020-02-14 09:38:15,,1,28,55.8,877
4507,2020-02-14 09:38:17,,1,25,55.6,1215
4508,2020-02-14 09:38:19,,1,25,55.4,1386
4509,2020-02-14 09:38:23,,1,34,55.4,1444
4510,2020-02-14 09:38:55,,1,52,63.2,1214
4511,2020-02-14 09:39:58,,1,41,65.5,1066
4512,2020-02-14 09:40:01,,1,38,65.5,1281
4513,2020-02-14 09:40:03,,1,39,65.5,1298
4514,2020-02-14 09:40:05,,1,39,65.4,1368
4515,2020-02-14 09:40:07,,1,42,65.3,1468
4516,2020-02-14 09:40:10,,1,45,65.3,1145
4517,2020-02-14 09:43:04,,1,55,68.8,1292
4518,2020-02-14 09:44:41,,1,65,58.9,1498
4519,2020-02-14 09:44:44,,1,65,58.9,1489
4520,2020-02-14 09:44:48,,1,64,58.7,1499
4521,2020-02-14 09:44:52,,1,64,58.4,1483
4522,2020-02-14 09:45:02,,1,62,57.7,1464
4523,2020-02-14 09:45:41,,1,50,59.8,1137
4524,2020-02-14 09:45:44,,1,47,60.4,1067
4525,2020-02-14 09:45:48,,1,44,61.6,962
4526,2020-02-14 09:45:53,,1,41,62.6,920
4527,2020-02-14 09:45:57,,1,38,63.3,875
4528,2020-02-14 09:46:02,,1,34,63.6,896
4529,2020-02-14 09:46:26,,1,41,66.6,1288
4530,2020-02-14 09:46:34,,1,25,67.5,875
4531,2020-02-14 09:47:45,,1,61,66.0,1496
4532,2020-02-14 09:47:48,,1,67,66.1,1589
4533,2020-02-14 09:47:51,,1,70,65.9,1620
4534,2020-02-14 09:48:01,,1,70,66.1,1668
4535,2020-02-14 09:48:11,,1,70,67.5,1576
4536,2020-02-14 09:48:37,,1,30,68.3,993
4537,2020-02-14 09:48:39,,1,29,68.7,1125
4538,2020-02-14 09:48:42,,1,37,68.9,1458
4539,2020-02-14 09:48:48,,1,48,68.5,1134
4540,2020-02-14 09:48:51,,1,51,68.5,1206
4541,2020-02-14 09:48:56,,1,52,68.5,1188
4542,2020-02-14 09:49:11,,1,36,68.3,867
4543,2020-02-14 09:49:16,,1,22,68.2,876
4544,2020-02-14 09:49:18,,1,22,68.6,1189
4545,2020-02-14 09:49:24,,1,35,69.0,1649
4546,2020-02-14 09:50:10,,1,21,65.8,870
4547,2020-02-14 09:50:19,,1,7,65.9,874
4548,2020-02-14 09:52:52,,0,0,69.3,0
4549,2020-02-14 12:14:43,,1,9,75.8,964
4550,2020-02-14 12:15:22,,1,10,64.8,1100
4551,2020-02-14 12:15:31,,1,15,61.9,1383
4552,2020-02-14 12:15:42,,1,30,58.9,1640
4553,2020-02-14 12:16:25,,1,18,56.5,1474
4554,2020-02-14 12:16:28,,1,19,56.3,1484
4555,2020-02-14 12:16:30,,1,22,56.3,1871
4556,2020-02-14 12:16:34,,1,23,56.7,1253
4557,2020-02-14 12:16:39,,1,36,56.9,1242
4558,2020-02-14 12:16:47,,1,45,57.5,1554
4559,2020-02-14 12:17:03,,1,31,53.9,915
4560,2020-02-14 12:17:09,,1,19,52.6,873
4561,2020-02-14 12:17:53,,1,22,55.8,1186
4562,2020-02-14 12:17:55,,1,26,56.5,1409
4563,2020-02-14 12:17:58,,1,32,57.3,1745
4564,2020-02-14 12:18:02,,1,34,57.9,1227
4565,2020-02-14 12:18:39,,1,48,60.6,1128
4566,2020-02-14 12:19:27,,1,25,59.6,1297
4567,2020-02-14 12:19:33,,1,39,59.1,1331
4568,2020-02-14 12:19:37,,1,45,58.9,1651
4569,2020-02-14 12:19:42,,1,54,58.4,1849
4570,2020-02-14 12:19:55,,1,29,58.4,867
4571,2020-02-14 12:20:03,,1,14,59.3,876
4572,2020-02-14 12:20:40,,1,25,57.9,1256
4573,2020-02-14 12:21:02,,1,46,55.8,1126
4574,2020-02-14 12:21:05,,1,50,55.1,1165
4575,2020-02-14 12:21:08,,1,48,54.6,1106
4576,2020-02-14 12:21:12,,1,49,54.4,1163
4577,2020-02-14 12:21:15,,1,51,53.5,1224
4578,2020-02-14 12:21:23,,1,58,51.9,1383
4579,2020-02-14 12:21:38,,1,64,50.1,1054
4580,2020-02-14 12:22:06,,1,65,48.8,1066
4581,2020-02-14 12:22:10,,1,66,48.8,1078
4582,2020-02-14 12:22:13,,1,65,49.0,1073
4583,2020-02-14 12:22:17,,1,65,49.4,1068
4584,2020-02-14 12:22:32,,1,61,50.4,1012
4585,2020-02-14 12:26:29,,1,16,55.6,1985
4586,2020-02-14 12:27:12,,1,34,54.0,884
4587,2020-02-14 12:27:15,,1,31,53.9,1566
4588,2020-02-14 12:27:17,,1,32,53.6,1663
4589,2020-02-14 12:27:21,,1,37,53.3,1533
4590,2020-02-14 12:27:24,,1,37,52.5,1336
4591,2020-02-14 12:27:43,,1,57,49.8,1349
4592,2020-02-14 12:28:06,,1,63,47.5,1452
4593,2020-02-14 12:28:13,,1,61,47.8,1459
4594,2020-02-14 12:28:33,,1,48,46.6,1115
4595,2020-02-14 12:29:44,,1,4,48.0,875
4596,2020-02-14 12:30:42,,1,5,47.8,922
4597,2020-02-14 12:31:10,,1,16,46.4,1148
4598,2020-02-14 12:31:13,,1,16,46.6,914
4599,2020-02-14 12:31:53,,1,24,48.5,835
4600,2020-02-14 12:33:05,,1,28,48.0,1607
4601,2020-02-14 12:33:09,,1,36,47.7,1221
4602,2020-02-14 12:34:16,,1,59,47.3,1370
4603,2020-02-14 12:34:23,,1,56,49.3,1312
4604,2020-02-14 12:34:26,,1,56,50.3,1326
4605,2020-02-14 12:34:48,,1,50,59.9,1143
4606,2020-02-14 12:34:52,,1,45,60.9,1000
4607,2020-02-14 12:34:59,,1,31,61.6,881
4608,2020-02-14 12:35:02,,1,29,62.2,973
4609,2020-02-14 12:35:05,,1,29,62.4,1073
4610,2020-02-14 12:35:08,,1,34,62.0,1271
4611,2020-02-14 12:35:12,,1,44,61.7,1385
4612,2020-02-14 12:35:36,,1,51,60.6,1160
4613,2020-02-14 12:35:39,,1,48,60.3,1148
4614,2020-02-14 12:35:41,,1,50,59.9,1200
4615,2020-02-14 12:35:44,,1,53,59.5,1236
4616,2020-02-14 12:35:47,,1,54,59.0,1265
4617,2020-02-14 12:35:51,,1,55,57.9,1289
4618,2020-02-14 12:35:54,,1,55,56.7,1267
4619,2020-02-14 12:36:01,,1,51,55.9,1171
4620,2020-02-14 12:36:22,,1,10,54.2,871
4621,2020-02-14 12:36:25,,1,11,53.9,917
4622,2020-02-14 12:36:45,,1,30,52.6,1505
4623,2020-02-14 12:36:48,,1,31,52.5,1520
4624,2020-02-14 12:36:55,,1,29,51.6,1393
4625,2020-02-14 12:37:01,,1,27,51.7,1342
4626,2020-02-14 12:37:05,,1,29,51.6,1353
4627,2020-02-14 12:37:27,,1,24,50.4,1185
4628,2020-02-14 12:37:33,,1,27,49.3,1389
4629,2020-02-14 12:37:58,,1,10,48.6,1058
4630,2020-02-14 12:38:01,,1,12,48.6,1068
4631,2020-02-14 12:38:06,,1,22,49.0,1594
4632,2020-02-14 12:38:09,,1,23,49.4,1677
4633,2020-02-14 12:38:37,,1,6,53.2,917
4634,2020-02-14 12:38:42,,1,9,53.2,933
4635,2020-02-14 12:39:03,,1,5,54.0,1202
4636,2020-02-14 12:39:09,,1,4,55.1,1018
4637,2020-02-14 12:41:12,,1,4,55.6,873
4638,2020-02-14 12:41:39,,1,16,51.2,1210
4639,2020-02-14 12:41:44,,1,18,50.3,1286
4640,2020-02-14 12:41:50,,1,14,50.2,1121
4641,2020-02-14 12:41:53,,1,16,50.5,1353
4642,2020-02-14 12:41:56,,1,19,50.5,1512
4643,2020-02-14 12:42:14,,1,28,50.6,1403
4644,2020-02-14 12:42:32,,1,30,52.1,1493
4645,2020-02-14 12:42:36,,1,29,52.2,1484
4646,2020-02-14 12:42:40,,1,32,51.8,1541
4647,2020-02-14 12:42:47,,1,30,51.7,1485
4648,2020-02-14 12:42:51,,1,29,51.5,1328
4649,2020-02-14 12:42:55,,1,25,51.7,892
4650,2020-02-14 12:43:08,,1,13,52.4,876
4651,2020-02-14 12:43:24,,1,9,53.3,1180
4652,2020-02-14 12:43:28,,1,15,53.6,1039
4653,2020-02-14 12:43:31,,1,18,54.0,1559
4654,2020-02-14 12:43:35,,1,25,54.6,882
4655,2020-02-14 12:43:57,,1,47,58.3,1602
4656,2020-02-14 12:44:01,,1,46,59.5,1591
4657,2020-02-14 12:44:04,,1,46,60.1,1577
4658,2020-02-14 12:44:08,,1,47,61.4,1562
4659,2020-02-14 12:44:12,,1,46,62.1,1571
4660,2020-02-14 12:44:15,,1,47,62.7,1598
4661,2020-02-14 12:44:22,,1,47,63.3,1603
4662,2020-02-14 12:44:52,,1,30,62.9,1560
4663,2020-02-14 12:44:55,,1,32,62.6,907
4664,2020-02-14 12:44:58,,1,31,62.5,1069
4665,2020-02-14 12:45:01,,1,34,62.4,1218
4666,2020-02-14 12:45:08,,1,44,63.6,1514
4667,2020-02-14 12:45:13,,1,46,63.4,1599
4668,2020-02-14 12:45:39,,1,54,53.3,1281
4669,2020-02-14 12:45:42,,1,55,52.5,1314
4670,2020-02-14 12:45:51,,1,58,50.4,1359
4671,2020-02-14 12:47:29,,1,30,51.7,1526
4672,2020-02-14 12:47:39,,1,36,52.5,1238
4673,2020-02-14 12:47:58,,1,28,53.1,904
4674,2020-02-14 12:48:33,,1,16,52.7,1457
4675,2020-02-14 12:48:41,,1,24,52.1,1191
4676,2020-02-14 12:48:44,,1,24,52.4,1350
4677,2020-02-14 12:48:46,,1,26,52.4,1510
4678,2020-02-14 12:48:49,,1,35,52.5,1134
4679,2020-02-14 12:49:48,,1,56,57.4,1322
4680,2020-02-14 12:50:07,,1,54,58.0,1199
4681,2020-02-14 12:50:13,,1,39,57.7,965
4682,2020-02-14 12:50:15,,1,42,57.5,1030
4683,2020-02-14 12:50:17,,1,45,57.3,1052
4684,2020-02-14 12:50:20,,1,48,56.9,1131
4685,2020-02-14 12:50:23,,1,49,56.6,898
4686,2020-02-14 12:50:41,,1,60,57.7,1424
4687,2020-02-14 12:53:33,,1,52,52.1,1214
4688,2020-02-14 12:53:52,,1,69,50.3,1598
4689,2020-02-14 12:53:55,,1,69,49.5,1632
4690,2020-02-14 12:53:58,,1,70,48.7,1627
4691,2020-02-14 12:54:02,,1,69,48.1,1610
4692,2020-02-14 12:54:11,,1,69,47.0,1619
4693,2020-02-14 12:54:48,,1,53,45.7,1153
4694,2020-02-14 12:54:51,,1,47,46.4,1044
4695,2020-02-14 12:54:56,,1,45,48.4,1013
4696,2020-02-14 12:55:00,,1,45,49.0,1060
4697,2020-02-14 12:55:03,,1,46,49.0,1078
4698,2020-02-14 12:55:07,,1,42,48.9,807
4699,2020-02-14 12:55:53,,1,14,50.1,869
4700,2020-02-14 12:56:35,,1,26,45.8,1122
4701,2020-02-14 12:56:37,,1,24,46.2,1260
4702,2020-02-14 12:56:40,,1,30,46.6,1777
4703,2020-02-14 12:56:46,,1,46,48.4,1779
4704,2020-02-14 12:56:57,,1,57,49.6,1304
4705,2020-02-14 12:57:21,,1,21,53.1,1150
4706,2020-02-14 12:57:26,,1,29,53.2,1257
4707,2020-02-14 12:57:55,,1,17,54.7,873
4708,2020-02-14 12:58:00,,1,8,54.9,874
4709,2020-02-14 12:58:36,,1,2,53.4,892
4710,2020-02-14 12:58:55,,1,3,56.7,869
4711,2020-02-14 13:18:51,,1,7,64.9,908
4712,2020-02-14 13:19:03,,1,8,57.5,878
4713,2020-02-14 13:19:15,,1,8,54.1,946
4714,2020-02-14 13:19:32,,1,27,50.3,1549
4715,2020-02-14 13:20:16,,1,22,45.3,1051
4716,2020-02-14 13:20:20,,1,21,45.6,1164
4717,2020-02-14 13:20:23,,1,28,45.1,1646
4718,2020-02-14 13:20:27,,1,36,45.0,1304
4719,2020-02-14 13:20:31,,1,44,44.1,1672
4720,2020-02-14 13:20:38,,1,50,42.5,1187
4721,2020-02-14 13:20:49,,1,42,40.6,828
4722,2020-02-14 13:20:53,,1,31,39.9,864
4723,2020-02-14 13:21:13,,1,11,37.6,950
4724,2020-02-14 13:21:23,,1,22,38.7,1143
4725,2020-02-14 13:21:26,,1,26,38.9,1379
4726,2020-02-14 13:21:29,,1,32,39.0,1583
4727,2020-02-14 13:22:53,,1,22,57.7,1244
4728,2020-02-14 13:23:00,,1,34,58.9,1024
4729,2020-02-14 13:23:06,,1,35,59.0,1173
4730,2020-02-14 13:23:13,,1,27,59.1,882
4731,2020-02-14 13:23:45,,1,39,58.2,1040
4732,2020-02-14 13:23:53,,1,21,59.1,882
4733,2020-02-14 13:24:48,,1,30,60.2,1320
4734,2020-02-14 13:25:08,,1,55,54.9,1331
4735,2020-02-14 13:25:11,,1,58,55.0,1351
4736,2020-02-14 13:25:13,,1,58,54.8,1327
4737,2020-02-14 13:25:21,,1,59,52.5,1441
4738,2020-02-14 13:25:25,,1,65,51.2,1544
4739,2020-02-14 13:25:40,,1,69,49.4,1125
4740,2020-02-14 13:26:06,,1,64,45.9,1048
4741,2020-02-14 13:26:10,,1,64,45.3,1061
4742,2020-02-14 13:26:13,,1,65,44.6,1067
4743,2020-02-14 13:26:17,,1,64,44.0,1042
4744,2020-02-14 13:26:34,,1,62,46.3,1020
4745,2020-02-14 13:28:11,,1,59,50.3,955
4746,2020-02-14 13:29:24,,1,59,50.1,1697
4747,2020-02-14 13:29:45,,1,46,51.4,1079
4748,2020-02-14 13:29:55,,1,37,51.2,910
4749,2020-02-14 13:29:57,,1,36,51.3,1227
4750,2020-02-14 13:29:59,,1,37,51.5,1303
4751,2020-02-14 13:30:01,,1,39,51.3,1368
4752,2020-02-14 13:30:04,,1,42,51.4,1517
4753,2020-02-14 13:30:46,,1,54,46.4,1285
4754,2020-02-14 13:33:09,,1,20,37.4,863
4755,2020-02-14 13:33:14,,1,8,37.4,1329
4756,2020-02-14 13:33:34,,1,53,38.4,1168
4757,2020-02-14 13:33:49,,1,34,43.7,1074
4758,2020-02-14 13:34:01,,1,40,47.1,1506
4759,2020-02-14 13:34:07,,1,48,47.2,1167
4760,2020-02-14 13:34:39,,1,74,45.1,1240
4761,2020-02-14 13:34:51,,1,70,43.2,1161
4762,2020-02-14 13:35:04,,1,63,43.2,991
4763,2020-02-14 13:35:08,,1,56,45.0,1307
4764,2020-02-14 13:35:12,,1,58,47.0,1376
4765,2020-02-14 13:35:36,,1,39,57.7,1297
4766,2020-02-14 13:35:43,,1,34,58.4,1091
4767,2020-02-14 13:35:46,,1,30,58.3,1059
4768,2020-02-14 13:35:48,,1,31,58.0,1151
4769,2020-02-14 13:35:51,,1,37,57.6,1356
4770,2020-02-14 13:35:54,,1,43,56.6,1552
4771,2020-02-14 13:36:09,,1,52,53.3,1197
4772,2020-02-14 13:36:22,,1,46,51.7,1096
4773,2020-02-14 13:36:25,,1,48,51.4,1096
4774,2020-02-14 13:36:28,,1,49,51.4,1160
4775,2020-02-14 13:36:32,,1,51,50.7,1211
4776,2020-02-14 13:36:35,,1,53,49.8,1289
4777,2020-02-14 13:36:38,,1,57,48.5,1347
4778,2020-02-14 13:36:41,,1,58,47.7,1301
4779,2020-02-14 13:36:46,,1,54,47.7,1214
4780,2020-02-14 13:37:05,,1,13,48.4,825
4781,2020-02-14 13:37:09,,1,12,48.5,959
4782,2020-02-14 13:37:12,,1,16,47.8,1464
4783,2020-02-14 13:37:30,,1,29,47.2,1444
4784,2020-02-14 13:37:33,,1,30,47.1,1492
4785,2020-02-14 13:37:43,,1,30,47.5,1473
4786,2020-02-14 13:37:46,,1,30,47.3,1486
4787,2020-02-14 13:37:50,,1,30,47.4,1522
4788,2020-02-14 13:38:10,,1,25,43.9,1255
4789,2020-02-14 13:38:16,,1,29,43.4,1269
4790,2020-02-14 13:39:07,,1,8,42.2,1067
4791,2020-02-14 13:39:12,,1,14,42.0,1176
4792,2020-02-14 13:39:17,,1,20,41.4,1559
4793,2020-02-14 13:39:36,,1,18,49.5,1223
4794,2020-02-14 13:39:41,,1,13,50.7,972
4795,2020-02-14 13:39:44,,1,12,50.8,873
4796,2020-02-14 13:39:47,,1,14,50.8,927
4797,2020-02-14 13:41:29,,1,6,50.8,1522
4798,2020-02-14 13:42:36,,1,6,54.9,1377
4799,2020-02-14 13:42:41,,1,7,53.7,1540
4800,2020-02-14 13:42:46,,1,6,53.0,1195
4801,2020-02-14 13:44:35,,1,7,55.7,998
4802,2020-02-14 13:45:26,,1,13,56.3,875
4803,2020-02-14 13:45:44,,1,16,51.2,1359
4804,2020-02-14 13:45:55,,1,15,49.4,1053
4805,2020-02-14 13:45:59,,1,14,49.1,1200
4806,2020-02-14 13:46:05,,1,21,47.9,1328
4807,2020-02-14 13:46:28,,1,15,49.1,906
4808,2020-02-14 13:46:40,,0,0,49.6,0
4809,2020-02-14 13:54:30,,1,12,66.6,1029
4810,2020-02-14 13:54:41,,1,24,64.5,1212
4811,2020-02-14 13:54:52,,1,24,64.5,1264
4812,2020-02-14 13:54:57,,1,26,63.9,1328
4813,2020-02-14 13:55:01,,1,27,63.6,1291
4814,2020-02-14 13:55:10,,1,30,62.0,1353
4815,2020-02-14 13:55:15,,1,24,61.3,1153
4816,2020-02-14 13:55:22,,1,19,61.2,923
4817,2020-02-14 13:55:33,,1,17,61.8,870
4818,2020-02-14 13:55:35,,1,20,62.2,952
4819,2020-02-14 13:55:38,,1,22,61.9,1183
4820,2020-02-14 13:56:05,,1,47,61.9,1077
4821,2020-02-14 13:56:09,,1,47,62.6,1104
4822,2020-02-14 13:56:13,,1,49,63.3,1129
4823,2020-02-14 13:56:16,,1,47,63.8,1085
4824,2020-02-14 13:56:19,,1,47,64.1,1131
4825,2020-02-14 13:56:22,,1,51,64.4,1225
4826,2020-02-14 13:56:26,,1,54,64.8,1245
4827,2020-02-14 13:56:48,,1,38,67.8,887
4828,2020-02-14 13:56:53,,1,36,68.7,1246
4829,2020-02-14 13:56:55,,1,38,69.0,1277
4830,2020-02-14 13:56:57,,1,40,69.3,1382
4831,2020-02-14 13:57:00,,1,45,69.3,962
4832,2020-02-14 13:57:10,,1,55,68.2,1306
4833,2020-02-14 13:57:31,,1,57,60.5,1324
4834,2020-02-14 13:57:34,,1,57,59.8,1344
4835,2020-02-14 13:57:42,,1,60,56.3,1411
4836,2020-02-14 13:57:59,,1,60,54.5,1401
4837,2020-02-14 13:58:55,,1,32,56.2,1036
4838,2020-02-14 13:59:25,,1,18,53.9,1038
4839,2020-02-14 13:59:55,,1,12,53.6,890
4840,2020-02-14 14:00:59,,1,14,54.1,1091
4841,2020-02-14 14:01:16,,1,28,49.2,1211
4842,2020-02-14 14:01:18,,1,25,48.9,1175
4843,2020-02-14 14:01:21,,1,24,48.4,1394
4844,2020-02-14 14:01:25,,1,35,47.6,1126
4845,2020-02-14 14:01:37,,1,46,47.9,1080
4846,2020-02-14 14:02:19,,1,73,51.3,1696
4847,2020-02-14 14:02:55,,1,37,53.1,899
4848,2020-02-14 14:03:01,,1,37,53.6,1335
4849,2020-02-14 14:03:03,,1,42,53.4,1454
4850,2020-02-14 14:03:08,,1,42,53.3,1335
4851,2020-02-14 14:03:11,,1,39,53.2,1265
4852,2020-02-14 14:03:32,,1,42,54.6,1352
4853,2020-02-14 14:03:40,,1,25,55.0,861
4854,2020-02-14 14:04:18,,1,14,56.6,1059
4855,2020-02-14 14:04:41,,1,37,54.3,1348
4856,2020-02-14 14:04:47,,1,46,54.2,1538
4857,2020-02-14 14:05:28,,1,45,55.8,1064
4858,2020-02-14 14:06:32,,1,58,59.1,1347
4859,2020-02-14 14:06:44,,1,68,58.0,1591
4860,2020-02-14 14:06:52,,1,74,55.8,1718
4861,2020-02-14 14:07:47,,1,65,55.0,1506
4862,2020-02-14 14:07:50,,1,64,53.9,1491
4863,2020-02-14 14:07:54,,1,64,52.8,1488
4864,2020-02-14 14:07:58,,1,64,53.2,1490
4865,2020-02-14 14:08:47,,1,51,60.4,1178
4866,2020-02-14 14:08:50,,1,49,60.7,1112
4867,2020-02-14 14:08:54,,1,48,61.7,1069
4868,2020-02-14 14:08:57,,1,45,62.4,1012
4869,2020-02-14 14:09:01,,1,40,62.8,940
4870,2020-02-14 14:09:05,,1,39,63.1,884
4871,2020-02-14 14:10:23,,1,24,65.6,1533
4872,2020-02-14 14:10:37,,1,39,63.5,1286
4873,2020-02-14 14:10:58,,1,38,62.9,1306
4874,2020-02-14 14:11:03,,1,38,63.1,1270
4875,2020-02-14 14:11:12,,1,41,62.3,1394
4876,2020-02-14 14:11:48,,1,43,60.8,1306
4877,2020-02-14 14:13:42,,1,12,59.8,1189
4878,2020-02-14 14:13:54,,1,23,59.0,1210
4879,2020-02-14 14:13:57,,1,23,58.4,1292
4880,2020-02-14 14:14:01,,1,35,57.7,1430
4881,2020-02-14 14:14:10,,1,42,56.6,1447
4882,2020-02-14 14:14:15,,1,46,56.2,1555
4883,2020-02-14 14:14:32,,1,42,56.0,1362
4884,2020-02-14 14:14:35,,1,34,55.6,998
4885,2020-02-14 14:14:40,,1,19,55.9,873
4886,2020-02-14 14:14:42,,1,20,56.0,771
4887,2020-02-14 14:14:45,,1,27,55.9,1071
4888,2020-02-14 14:15:46,,1,11,59.1,965
4889,2020-02-14 14:16:16,,1,4,59.3,874
4890,2020-02-14 14:27:06,,0,0,67.1,0
4891,2020-02-14 14:28:06,,0,1,-8.7,0
4892,2020-02-14 14:29:06,,0,2,-74.9,0
4893,2020-02-14 14:30:06,,0,1,-79.7,0
4894,2020-02-14 14:31:06,,0,1,-75.5,0
4895,2020-02-14 14:34:41,,0,2,70.4,0
4896,2020-03-03 07:04:52,,1,8,64.2,973
4897,2020-03-03 07:05:30,,1,11,62.1,1210
4898,2020-03-03 07:05:36,,1,17,61.3,1699
4899,2020-03-03 07:06:32,,1,10,58.5,1034
4900,2020-03-03 07:06:36,,1,15,58.1,1195
4901,2020-03-03 07:06:39,,1,24,58.0,1387
4902,2020-03-03 07:06:46,,1,34,58.4,1210
4903,2020-03-03 07:06:51,,1,35,57.4,1296
4904,2020-03-03 07:07:03,,1,47,55.2,1577
4905,2020-03-03 07:07:11,,1,38,53.9,1161
4906,2020-03-03 07:07:16,,1,28,53.3,862
4907,2020-03-03 07:07:57,,1,19,51.7,1102
4908,2020-03-03 07:08:01,,1,25,48.5,1535
4909,2020-03-03 07:08:03,,1,32,47.1,1898
4910,2020-03-03 07:08:16,,1,52,41.7,1259
4911,2020-03-03 07:08:38,,1,56,39.6,1278
4912,2020-03-03 07:09:11,,1,15,45.4,1271
4913,2020-03-03 07:09:23,,1,37,46.9,1369
4914,2020-03-03 07:09:27,,1,45,47.1,1554
4915,2020-03-03 07:09:32,,1,39,47.7,1129
4916,2020-03-03 07:09:37,,1,24,49.1,861
4917,2020-03-03 07:09:40,,1,19,50.0,869
4918,2020-03-03 07:09:44,,1,13,50.9,1049
4919,2020-03-03 07:09:56,,1,4,51.4,880
4920,2020-03-03 07:10:25,,1,25,55.0,964
4921,2020-03-03 07:10:28,,1,24,56.9,1379
4922,2020-03-03 07:10:32,,1,28,58.7,1319
4923,2020-03-03 07:10:36,,1,26,59.9,905
4924,2020-03-03 07:11:23,,1,30,63.3,1658
4925,2020-03-03 07:11:41,,1,58,57.9,1403
4926,2020-03-03 07:11:43,,1,61,57.3,1466
4927,2020-03-03 07:11:46,,1,64,56.9,1439
4928,2020-03-03 07:11:49,,1,60,56.8,1387
4929,2020-03-03 07:11:52,,1,61,56.6,1471
4930,2020-03-03 07:11:54,,1,64,56.4,1529
4931,2020-03-03 07:11:57,,1,67,55.5,1612
4932,2020-03-03 07:12:36,,1,70,50.1,1627
4933,2020-03-03 07:12:40,,1,70,50.2,1637
4934,2020-03-03 07:12:43,,1,70,49.9,1634
4935,2020-03-03 07:12:47,,1,69,50.0,1606
4936,2020-03-03 07:12:54,,1,69,50.6,1630
4937,2020-03-03 07:13:59,,1,68,52.0,1596
4938,2020-03-03 07:14:41,,1,64,49.9,1452
4939,2020-03-03 07:15:47,,1,37,48.7,1512
4940,2020-03-03 07:15:53,,1,48,47.9,1739
4941,2020-03-03 07:16:19,,1,39,47.9,844
4942,2020-03-03 07:16:21,,1,36,47.9,963
4943,2020-03-03 07:16:23,,1,35,48.2,1262
4944,2020-03-03 07:16:25,,1,38,48.4,1388
4945,2020-03-03 07:16:27,,1,42,48.5,1486
4946,2020-03-03 07:16:30,,1,48,48.7,1414
4947,2020-03-03 07:16:46,,1,61,48.9,1444
4948,2020-03-03 07:17:24,,1,63,49.8,1463
4949,2020-03-03 07:18:50,,1,9,50.8,1004
4950,2020-03-03 07:19:10,,1,12,48.1,1422
4951,2020-03-03 07:19:14,,1,16,48.0,1216
4952,2020-03-03 07:19:50,,1,26,47.6,871
4953,2020-03-03 07:20:38,,1,28,48.8,1581
4954,2020-03-03 07:20:45,,1,34,48.9,1226
4955,2020-03-03 07:22:15,,1,48,45.3,1108
4956,2020-03-03 07:22:19,,1,48,45.7,1119
4957,2020-03-03 07:22:31,,1,51,49.7,1213
4958,2020-03-03 07:22:41,,1,45,54.9,1011
4959,2020-03-03 07:22:47,,1,43,57.2,1032
4960,2020-03-03 07:22:54,,1,38,58.8,775
4961,2020-03-03 07:22:57,,1,31,59.6,1055
4962,2020-03-03 07:22:59,,1,31,60.2,1147
4963,2020-03-03 07:23:02,,1,37,60.5,1345
