i,dtime,fuellevel,ingection,speed,height,tachometer,refuel
2567,2020-03-10 08:35:34,36.9,1,0,60.5,834,1
2568,2020-03-10 08:36:34,36.9,1,0,60.5,833,1
2569,2020-03-10 08:37:34,36.7,1,0,60.2,832,1
2570,2020-03-10 08:38:34,36.7,1,0,59.8,831,1
2571,2020-03-10 08:39:34,36.9,1,0,59.6,830,1
2572,2020-03-10 08:40:34,37.0,1,0,59.7,830,1
2573,2020-03-10 08:41:34,36.9,1,0,59.4,830,1
2574,2020-03-10 08:42:34,36.9,1,0,59.2,828,1
2575,2020-03-10 08:43:34,37.0,1,0,59.1,828,1
2576,2020-03-10 08:44:34,37.0,1,0,58.7,828,1
2577,2020-03-10 08:45:34,37.3,1,0,58.3,828,1
2578,2020-03-10 08:46:34,37.4,1,0,57.7,827,1
2579,2020-03-10 08:47:34,37.5,1,0,57.8,827,1
2580,2020-03-10 08:48:34,37.7,1,0,57.2,826,1
2581,2020-03-10 08:49:34,37.7,1,0,56.4,825,1
2582,2020-03-10 08:50:34,37.8,1,0,55.7,825,1
2583,2020-03-10 08:51:34,37.9,1,0,55.5,825,1
2584,2020-03-10 08:52:34,37.9,1,0,54.5,825,1
2585,2020-03-10 08:53:34,37.9,1,0,54.3,825,1
2586,2020-03-10 08:54:34,37.8,1,0,53.2,825,1
2587,2020-03-10 08:55:34,37.7,1,0,52.9,825,1
2588,2020-03-10 08:56:34,37.6,1,0,51.7,825,1
2589,2020-03-10 08:57:34,37.4,1,0,51.4,825,1
2590,2020-03-10 08:58:34,37.5,1,0,50.9,825,1
2591,2020-03-10 08:59:34,37.4,1,0,51.0,825,1
2592,2020-03-10 09:00:34,37.3,1,0,52.0,824,1
2593,2020-03-10 09:01:34,37.2,1,0,51.8,823,1
2594,2020-03-10 09:02:34,37.2,1,2,51.4,832,1
2595,2020-03-10 09:03:34,36.4,1,5,60.2,871,1
2596,2020-03-10 09:04:34,35.4,1,1,58.8,899,1
4938,2020-03-10 09:05:00,,1,8,57.7,950,1
2597,2020-03-10 09:05:34,34.9,1,6,58.1,1000,1
2598,2020-03-10 09:06:34,34.5,1,0,51.7,1032,1
4939,2020-03-10 09:06:38,,1,8,51.9,1081,1
2599,2020-03-10 09:07:34,34.6,1,2,45.3,1121,1
4940,2020-03-10 09:08:23,,1,10,47.5,1170,1
2600,2020-03-10 09:08:34,34.6,1,1,46.1,1202,1
4941,2020-03-10 09:09:14,,1,3,47.7,1233,1
2601,2020-03-10 09:09:34,34.5,1,11,55.6,1281,1
2602,2020-03-10 09:10:34,34.6,1,2,62.7,1327,1
2603,2020-03-10 09:11:34,34.6,1,2,46.4,1364,1
2604,2020-03-10 09:12:34,34.5,1,4,51.8,1396,1
4942,2020-03-10 09:13:05,,1,5,51.4,1446,1
2605,2020-03-10 09:13:33,34.3,1,3,53.4,1469,1
4943,2020-03-10 09:14:19,,1,5,54.0,1508,1
4944,2020-03-10 09:14:33,,1,5,51.0,1550,1
2606,2020-03-10 09:14:34,34.5,1,6,50.7,1550,1
4945,2020-03-10 09:15:14,,1,4,53.0,1585,1
4946,2020-03-10 09:15:21,,1,4,55.6,1622,1
2607,2020-03-10 09:15:34,34.6,1,3,60.6,1616,1
4947,2020-03-10 09:16:01,,1,3,57.3,1637,1
2608,2020-03-10 09:16:34,34.5,1,0,53.4,1587,1
4948,2020-03-10 09:16:48,,1,4,56.4,1568,1
4949,2020-03-10 09:16:59,,1,2,56.5,1571,1
2609,2020-03-10 09:17:34,34.7,1,2,52.2,1565,1
4950,2020-03-10 09:18:13,,1,5,51.2,1563,1
2610,2020-03-10 09:18:34,34.7,1,3,51.7,1538,1
4951,2020-03-10 09:19:28,,1,4,57.3,1551,1
2611,2020-03-10 09:19:34,34.5,1,1,60.0,1565,1
2612,2020-03-10 09:20:34,34.6,1,3,59.4,1549,1
4952,2020-03-10 09:20:46,,1,4,60.9,1537,1
4953,2020-03-10 09:20:54,,1,5,60.3,1541,1
4954,2020-03-10 09:21:09,,1,4,55.9,1537,1
2613,2020-03-10 09:21:34,34.6,1,2,57.7,1533,1
4955,2020-03-10 09:21:57,,1,4,56.8,1548,1
4956,2020-03-10 09:22:12,,1,3,54.0,1545,1
2614,2020-03-10 09:22:34,34.6,1,4,54.4,1536,1
2615,2020-03-10 09:23:34,34.6,1,3,55.8,1534,1
4957,2020-03-10 09:23:43,,1,4,59.3,1524,1
2616,2020-03-10 09:24:34,34.5,1,1,56.7,1520,1
4958,2020-03-10 09:25:32,,1,3,55.2,1522,1
2617,2020-03-10 09:25:34,34.4,1,1,55.0,1522,1
4959,2020-03-10 09:25:45,,1,3,55.2,1558,1
4960,2020-03-10 09:25:55,,1,5,54.0,1562,1
4961,2020-03-10 09:25:59,,1,8,55.3,1578,1
2618,2020-03-10 09:26:34,34.3,1,2,52.9,1574,1
4962,2020-03-10 09:27:00,,1,2,50.7,1575,1
4963,2020-03-10 09:27:15,,1,7,51.2,1595,1
4964,2020-03-10 09:27:23,,1,5,54.4,1594,1
2619,2020-03-10 09:27:34,34.7,1,2,56.9,1585,1
4965,2020-03-10 09:28:02,,0,0,55.2,1513,1
2620,2020-03-10 09:32:36,0.0,1,1,54.5,1403,1
2621,2020-03-10 09:33:36,35.4,1,0,64.6,1390,1
4966,2020-03-10 09:34:22,,1,3,61.8,1378,1
2622,2020-03-10 09:34:36,35.1,1,7,62.2,1372,1
2623,2020-03-10 09:35:36,35.0,1,0,63.3,1350,1
2624,2020-03-10 09:36:36,35.2,1,2,63.8,1343,1
4967,2020-03-10 09:37:16,,1,6,65.7,1348,1
4968,2020-03-10 09:37:34,,1,3,63.1,1343,1
2625,2020-03-10 09:37:36,34.2,1,1,62.3,1337,1
2626,2020-03-10 13:17:08,35.5,1,2,64.4,1077,0
2627,2020-03-10 13:18:08,35.7,1,1,61.1,1049,0
2628,2020-03-10 13:19:08,35.7,1,0,60.1,1008,0
2629,2020-03-10 13:20:08,35.7,1,0,59.8,964,0
4969,2020-03-10 13:20:39,,1,7,60.4,958,0
2630,2020-03-10 13:21:08,33.9,1,1,70.6,940,0
2631,2020-03-10 13:22:08,32.3,1,4,67.2,1011,0
4970,2020-03-10 13:22:13,,1,6,65.5,1084,0
4971,2020-03-10 13:22:22,,1,3,66.1,1109,0
4972,2020-03-10 13:22:49,,1,3,64.6,1120,0
2632,2020-03-10 13:23:08,33.0,1,3,62.2,1112,0
2633,2020-03-10 13:24:08,34.6,1,3,60.7,1109,0
4973,2020-03-10 13:24:56,,1,3,61.4,1140,0
2634,2020-03-10 13:25:08,34.6,1,1,61.5,1140,0
4974,2020-03-10 13:25:24,,1,3,63.1,1138,0
2635,2020-03-10 13:26:08,34.3,1,0,65.1,1127,0
2636,2020-03-10 13:27:08,32.3,1,2,64.6,1121,0
2637,2020-03-10 13:28:08,30.0,1,0,62.4,1184,0
4975,2020-03-10 13:28:20,,1,3,59.2,1263,0
2638,2020-03-10 13:29:08,30.4,1,3,59.1,1309,0
2639,2020-03-10 13:30:08,30.2,1,0,58.0,1310,0
2640,2020-03-10 13:31:08,30.2,1,1,57.9,1317,0
2641,2020-03-10 13:32:08,30.4,1,4,57.3,1354,0
2642,2020-03-10 13:33:08,30.1,1,4,61.9,1395,0
2643,2020-03-10 13:34:08,30.2,1,4,60.5,1397,0
2644,2020-03-10 13:35:08,30.3,1,6,65.7,1424,0
2645,2020-03-10 13:36:08,29.9,1,0,62.4,1440,0
4976,2020-03-10 13:36:26,,1,9,64.3,1453,0
2646,2020-03-10 13:37:08,29.9,1,9,70.2,1465,0
2647,2020-03-10 13:38:08,29.9,1,9,59.3,1482,0
2648,2020-03-10 13:39:08,30.0,1,0,67.0,1458,0
2649,2020-03-10 13:40:08,30.0,1,0,67.5,1429,0
2650,2020-03-10 13:41:08,29.9,1,3,68.0,1412,0
4977,2020-03-10 13:41:22,,1,8,68.7,1426,0
4978,2020-03-10 13:41:30,,1,1,69.8,1416,0
4979,2020-03-10 15:41:02,,1,3,61.2,1316,0
4980,2020-03-10 15:41:11,,1,5,61.7,1292,0
2651,2020-03-10 15:41:21,0.0,1,1,62.2,1247,0
2652,2020-03-11 08:32:37,30.9,1,0,52.7,1071,0
2653,2020-03-11 08:33:40,31.0,1,0,95.7,1037,0
2654,2020-03-11 08:34:40,30.9,1,0,68.8,990,0
4981,2020-03-11 08:35:21,,1,5,66.8,986,0
4982,2020-03-11 08:35:29,,1,4,66.4,975,0
2655,2020-03-11 08:35:40,31.0,1,1,66.8,975,0
2656,2020-03-11 13:16:19,0.0,1,0,66.2,846,0
2657,2020-03-11 13:17:21,30.9,1,0,66.2,821,0
2658,2020-03-11 13:18:21,31.0,1,0,66.2,801,0
2659,2020-03-11 13:19:21,31.0,1,1,40.5,788,0
2660,2020-03-11 13:20:21,30.9,1,0,34.9,822,0
2661,2020-03-11 13:21:21,30.9,1,1,43.5,864,0
2662,2020-03-11 13:22:21,30.9,1,0,43.3,862,0
2663,2020-03-11 13:23:21,30.8,1,1,43.4,870,0
2664,2020-03-11 13:24:21,30.9,1,1,43.6,887,0
4983,2020-03-11 13:25:05,,1,11,43.5,974,0
4984,2020-03-11 13:25:09,,1,6,44.9,1050,0
2665,2020-03-11 13:25:21,30.8,1,0,46.6,1051,0
2666,2020-03-11 13:26:21,30.7,1,0,46.5,1053,0
2667,2020-03-11 13:27:21,30.6,1,1,46.6,1048,0
2668,2020-03-11 13:28:21,30.7,1,0,46.8,1049,0
2669,2020-03-11 13:29:21,30.8,1,0,47.1,1008,0
2670,2020-03-11 13:30:21,30.7,1,0,47.3,973,0
4985,2020-03-11 13:31:13,,1,3,51.8,971,0
2671,2020-03-11 13:31:21,30.7,1,6,48.6,1040,0
2672,2020-03-11 13:32:21,30.7,1,1,47.1,1108,0
4986,2020-03-11 13:33:17,,1,3,51.4,1130,0
2673,2020-03-11 13:33:21,30.6,1,3,47.5,1157,0
4987,2020-03-11 13:34:06,,1,5,45.2,1167,0
2674,2020-03-11 13:34:21,30.6,1,0,42.2,1174,0
2675,2020-03-11 13:35:21,30.6,1,0,44.6,1175,0
2676,2020-03-11 13:36:21,30.8,1,0,44.1,1164,0
2677,2020-03-11 13:37:21,30.7,1,0,43.9,1154,0
2678,2020-03-11 13:38:21,30.5,1,0,44.0,1134,0
2679,2020-03-11 13:39:21,30.6,1,0,44.2,1123,0
2680,2020-03-11 13:40:21,30.7,1,0,44.5,1084,0
2681,2020-03-11 13:41:21,30.7,1,0,44.8,1048,0
2682,2020-03-11 13:42:21,33.8,1,0,45.1,1047,0
2683,2020-03-11 13:43:21,35.2,1,0,45.4,1048,0
2684,2020-03-11 13:44:21,32.2,1,0,46.1,1052,0
2685,2020-03-11 13:45:21,30.6,1,0,46.6,1069,0
2686,2020-03-11 13:46:21,30.6,1,0,46.9,1076,0
2687,2020-03-11 13:47:21,30.7,1,0,47.1,1075,0
2688,2020-03-11 13:48:21,30.6,1,0,47.7,1036,0
2689,2020-03-11 13:49:21,30.5,1,0,48.2,1017,0
2690,2020-03-11 13:50:21,30.4,1,1,49.3,1000,0
2691,2020-03-11 13:51:21,30.6,1,0,49.7,978,0
2692,2020-03-11 13:52:21,30.5,1,0,49.5,950,0
2693,2020-03-11 13:53:21,30.5,1,0,49.9,929,0
2694,2020-03-11 13:54:21,30.5,1,0,50.6,916,0
2695,2020-03-11 13:55:21,30.5,1,1,50.7,929,0
2696,2020-03-11 13:56:21,30.5,1,1,52.8,924,0
2697,2020-03-11 13:57:21,30.4,1,1,52.9,928,0
2698,2020-03-11 13:58:21,30.5,1,0,53.4,926,0
2699,2020-03-11 13:59:21,30.6,1,0,53.3,921,0
2700,2020-03-11 14:00:21,30.4,1,0,54.1,923,0
2701,2020-03-11 14:01:21,30.4,1,0,54.0,930,0
2702,2020-03-11 14:02:21,30.3,1,1,55.1,940,0
2703,2020-03-11 14:03:21,30.4,1,1,56.2,944,0
2704,2020-03-11 14:04:21,30.5,1,0,56.5,980,0
2705,2020-03-11 14:05:21,30.4,1,0,57.1,975,0
2706,2020-03-11 14:06:21,30.4,1,0,57.6,969,0
2707,2020-03-11 14:07:21,30.5,1,0,59.0,976,0
2708,2020-03-11 14:08:21,30.4,1,0,59.4,995,0
2709,2020-03-11 14:09:21,30.4,1,0,59.5,990,0
2710,2020-03-11 14:10:21,30.5,1,0,59.6,979,0
2711,2020-03-11 14:11:21,30.4,1,0,59.8,997,0
2712,2020-03-11 14:12:21,30.3,1,0,60.0,1008,0
2713,2020-03-11 14:13:21,30.3,1,1,60.1,1014,0
2714,2020-03-11 14:14:21,30.4,1,0,60.0,1023,0
2715,2020-03-11 14:15:21,30.5,1,0,60.0,1023,0
4988,2020-03-11 14:15:29,,1,6,63.2,1061,0
2716,2020-03-11 14:16:21,30.2,1,0,67.1,1047,0
2717,2020-03-11 14:17:21,30.1,1,0,67.2,1048,0
2718,2020-03-11 14:18:21,30.5,1,0,67.3,1051,0
2719,2020-03-11 14:19:21,30.3,1,0,67.2,1043,0
2720,2020-03-11 14:20:21,30.3,1,0,67.5,1038,0
2721,2020-03-11 15:51:42,0.0,1,4,40.6,925,0
4989,2020-03-11 15:52:23,,1,5,55.8,933,0
2722,2020-03-11 15:52:45,30.9,1,9,48.3,924,0
2723,2020-03-13 07:05:45,30.6,1,0,48.3,823,0
2724,2020-03-13 07:06:45,30.8,1,0,48.3,820,0
2725,2020-03-13 07:07:45,31.0,1,0,67.3,819,0
2726,2020-03-13 07:08:45,31.0,1,1,69.5,830,0
2727,2020-03-13 07:09:45,31.0,1,1,71.4,847,0
2728,2020-03-13 07:10:45,31.1,1,1,72.9,834,0
2729,2020-03-13 07:11:45,31.0,1,1,73.2,845,0
2730,2020-03-13 07:12:45,30.9,1,0,73.1,843,0
2731,2020-03-13 07:13:45,30.9,1,2,71.0,862,0
2732,2020-03-13 07:14:45,30.8,1,0,70.4,861,0
2733,2020-03-13 07:15:45,30.7,1,0,70.3,861,0
2734,2020-03-13 07:16:45,30.7,1,0,69.6,902,0
2735,2020-03-13 07:17:45,30.7,1,0,69.5,940,0
2736,2020-03-13 07:18:45,30.8,1,0,69.5,916,0
2737,2020-03-13 07:19:45,30.8,1,0,69.0,895,0
2738,2020-03-13 07:20:45,30.7,1,0,69.3,897,0
2739,2020-03-13 07:21:45,30.9,1,0,69.1,899,0
2740,2020-03-13 07:22:45,30.8,1,0,68.5,941,0
2741,2020-03-13 07:23:45,30.6,1,0,68.7,983,0
2742,2020-03-13 07:24:45,30.7,1,0,69.0,979,0
2743,2020-03-13 07:25:45,30.7,1,0,69.3,973,0
2744,2020-03-13 07:26:45,30.7,1,0,69.4,955,0
2745,2020-03-13 07:27:45,30.6,1,0,69.7,942,0
2746,2020-03-13 07:28:45,30.7,1,0,69.8,915,0
2747,2020-03-13 07:29:45,30.9,1,0,69.9,884,0
2748,2020-03-13 07:30:45,30.7,1,0,70.5,864,0
2749,2020-03-13 07:31:45,30.7,1,0,70.2,852,0
2750,2020-03-13 07:32:45,30.7,1,0,70.8,853,0
2751,2020-03-13 07:33:45,30.7,1,0,70.8,833,0
2752,2020-03-13 07:34:45,30.6,1,0,70.8,833,0
2753,2020-03-13 07:35:45,30.6,1,0,71.4,834,0
2754,2020-03-13 07:36:45,30.8,1,0,71.1,834,0
2755,2020-03-13 07:37:45,30.7,1,0,70.5,834,0
2756,2020-03-13 07:38:45,30.6,1,0,71.6,834,0
2757,2020-03-13 07:39:45,30.6,1,2,72.0,860,0
2758,2020-03-13 07:40:45,30.2,1,0,72.4,876,0
2759,2020-03-13 07:41:45,28.1,1,1,72.7,888,0
2760,2020-03-13 07:42:45,26.6,1,0,72.9,904,0
2761,2020-03-13 07:43:45,27.1,1,0,73.2,920,0
2762,2020-03-13 07:44:45,26.9,1,0,73.6,920,0
2763,2020-03-13 07:45:45,27.2,1,0,73.7,942,0
2764,2020-03-13 07:46:45,28.2,1,0,73.8,947,0
2765,2020-03-13 07:47:45,29.3,1,4,74.7,977,0
4990,2020-03-13 07:47:52,,1,4,79.2,1012,0
2766,2020-03-13 07:48:45,28.6,1,0,82.9,1012,0
2767,2020-03-13 07:49:45,30.8,1,0,83.2,1012,0
2768,2020-03-13 07:50:45,34.4,1,0,82.0,1013,0
2769,2020-03-13 07:51:45,34.4,1,0,81.7,1013,0
2770,2020-03-13 07:52:45,33.9,1,0,81.1,1014,0
2771,2020-03-13 07:53:45,33.4,1,0,80.9,1014,0
2772,2020-03-13 07:54:45,33.5,1,0,79.6,1015,0
2773,2020-03-13 07:55:45,31.8,1,0,79.0,1015,0
2774,2020-03-13 07:56:45,29.8,1,0,78.8,1015,0
2775,2020-03-13 07:57:45,29.7,1,0,78.4,1016,0
2776,2020-03-13 07:58:45,29.7,1,0,77.5,991,0
2777,2020-03-13 07:59:45,29.8,1,0,78.0,975,0
2778,2020-03-13 08:00:45,29.9,1,0,77.9,963,0
2779,2020-03-13 08:01:45,29.5,1,0,78.0,948,0
2780,2020-03-13 08:02:45,29.0,1,0,77.9,932,0
2781,2020-03-13 08:03:45,27.6,1,0,77.3,932,0
2782,2020-03-13 08:04:45,26.3,1,0,76.9,910,0
2783,2020-03-13 08:05:45,26.5,1,0,76.6,906,0
2784,2020-03-13 08:06:45,26.5,1,0,76.9,876,0
2785,2020-03-13 08:07:45,26.4,1,0,78.6,842,0
2786,2020-03-13 08:08:45,26.6,1,0,79.7,842,0
2787,2020-03-13 08:09:45,26.5,1,0,80.1,842,0
2788,2020-03-13 08:10:45,26.5,1,0,80.0,842,0
2789,2020-03-13 08:11:45,26.5,1,0,79.6,842,0
2790,2020-03-13 08:12:45,26.4,1,0,79.4,842,0
2791,2020-03-13 08:13:45,26.3,1,0,79.9,841,0
2792,2020-03-13 08:14:45,26.3,1,0,80.0,841,0
2793,2020-03-13 08:15:45,26.5,1,0,80.2,841,0
2794,2020-03-13 08:16:45,26.5,1,0,80.3,841,0
2795,2020-03-13 08:17:45,26.4,1,0,80.5,840,0
2796,2020-03-13 08:18:45,26.4,1,0,81.2,841,0
2797,2020-03-13 08:19:45,26.5,1,0,81.7,841,0
2798,2020-03-13 08:20:45,26.4,1,0,81.4,840,0
2799,2020-03-13 08:21:45,26.4,1,0,80.7,840,0
2800,2020-03-13 08:22:45,26.5,1,0,81.3,840,0
4991,2020-03-13 08:23:41,,1,5,82.6,870,0
2801,2020-03-13 08:23:45,26.4,1,1,82.3,889,0
2802,2020-03-13 08:24:45,26.4,1,0,81.6,900,0
2803,2020-03-13 08:25:45,26.4,1,0,81.6,905,0
2804,2020-03-13 08:26:45,26.5,1,1,81.5,922,0
2805,2020-03-13 08:27:45,26.8,1,0,82.6,938,0
4992,2020-03-13 08:28:34,,1,5,82.8,969,0
4993,2020-03-13 08:28:44,,1,8,76.5,1001,0
2806,2020-03-13 08:28:45,27.0,1,5,76.0,1001,0
4994,2020-03-13 08:29:38,,1,4,70.3,1030,0
2807,2020-03-13 08:29:45,26.7,1,1,69.8,1058,0
2808,2020-03-13 08:30:45,26.5,1,0,69.8,1059,0
2809,2020-03-13 08:31:45,26.4,1,0,70.4,1060,0
2810,2020-03-13 08:32:45,26.6,1,0,70.8,1060,0
4995,2020-03-13 08:32:59,,1,7,72.5,1098,0
4996,2020-03-13 08:33:10,,1,8,77.2,1133,0
2811,2020-03-13 08:33:45,26.6,1,1,78.6,1157,0
2812,2020-03-13 08:34:45,26.5,1,0,78.1,1158,0
2813,2020-03-13 08:35:45,26.4,1,0,77.1,1159,0
2814,2020-03-13 08:36:45,26.3,1,0,77.1,1159,0
2815,2020-03-13 08:37:45,26.4,1,0,76.9,1159,0
2816,2020-03-13 08:38:45,26.4,1,0,76.8,1130,0
2817,2020-03-13 08:39:45,26.5,1,0,76.4,1111,0
2818,2020-03-13 08:40:45,26.6,1,0,76.2,1101,0
2819,2020-03-13 08:41:45,26.5,1,0,76.1,1095,0
2820,2020-03-13 08:42:45,26.5,1,0,76.1,1078,0
2821,2020-03-13 08:43:45,26.5,1,0,76.0,1063,0
2822,2020-03-13 08:44:45,26.4,1,0,76.5,1033,0
2823,2020-03-13 08:45:45,26.4,1,0,77.0,1001,0
2824,2020-03-13 08:46:45,26.5,1,0,77.4,972,0
2825,2020-03-13 08:47:45,26.5,1,0,77.5,944,0
2826,2020-03-13 08:48:45,26.4,1,0,78.0,943,0
2827,2020-03-13 08:49:45,26.4,1,0,78.7,943,0
2828,2020-03-13 08:50:45,26.5,1,0,78.6,943,0
2829,2020-03-13 08:51:45,26.4,1,0,78.2,905,0
2830,2020-03-13 08:52:45,26.4,1,0,77.6,869,0
2831,2020-03-13 08:53:45,26.5,1,0,76.2,845,0
2832,2020-03-13 08:54:45,26.5,1,0,75.9,846,0
2833,2020-03-13 08:55:45,26.5,1,0,75.4,846,0
2834,2020-03-13 08:56:45,26.4,1,0,74.8,845,0
2835,2020-03-13 08:57:45,26.5,1,0,74.5,845,0
2836,2020-03-13 08:58:45,26.5,1,0,74.4,844,0
2837,2020-03-13 08:59:45,26.3,1,0,73.1,843,0
2838,2020-03-13 09:00:45,26.3,1,0,72.7,843,0
2839,2020-03-13 09:01:45,26.5,1,0,71.4,843,0
4997,2020-03-13 09:02:36,,1,6,70.4,884,0
2840,2020-03-13 09:02:45,26.5,1,2,71.5,906,0
2841,2020-03-13 09:03:45,26.4,1,1,71.1,919,0
2842,2020-03-13 09:04:45,26.5,1,1,70.7,919,0
2843,2020-03-13 09:05:45,26.4,1,1,70.5,919,0
2844,2020-03-13 09:06:45,26.4,1,1,70.3,918,0
2845,2020-03-13 09:07:45,26.4,1,0,70.3,919,0
2846,2020-03-13 09:08:45,26.4,1,0,70.2,920,0
2847,2020-03-13 09:09:45,26.4,1,1,70.2,936,0
4998,2020-03-13 09:09:59,,1,6,64.6,967,0
4999,2020-03-13 09:10:15,,1,4,52.6,999,0
2848,2020-03-13 09:10:45,26.3,1,0,52.4,1000,0
2849,2020-03-13 09:11:45,26.3,1,0,52.8,1024,0
2850,2020-03-13 09:12:45,26.4,1,0,52.3,1024,0
2851,2020-03-13 09:13:45,26.4,1,0,51.8,1023,0
2852,2020-03-13 09:14:45,26.4,1,0,51.7,1022,0
2853,2020-03-13 09:15:45,26.4,1,1,51.8,1016,0
2854,2020-03-13 09:16:45,26.4,1,1,51.6,1032,0
2855,2020-03-13 09:17:45,26.4,1,1,51.3,1045,0
2856,2020-03-13 09:18:45,26.5,1,1,51.3,1053,0
2857,2020-03-13 09:19:45,26.4,1,1,52.0,1029,0
2858,2020-03-13 09:20:45,26.4,1,0,52.6,1009,0
2859,2020-03-13 09:21:45,26.4,1,0,52.2,994,0
2860,2020-03-13 09:22:45,26.4,1,0,52.3,995,0
2861,2020-03-13 09:23:45,26.4,1,0,53.0,995,0
2862,2020-03-13 09:24:45,26.3,1,0,53.3,994,0
2863,2020-03-13 09:25:45,26.4,1,0,54.5,993,0
2864,2020-03-13 09:26:45,26.4,1,0,54.5,994,0
2865,2020-03-13 09:27:45,26.4,1,0,55.5,978,0
2866,2020-03-13 09:28:45,26.5,1,3,57.3,973,0
2867,2020-03-13 09:29:45,26.5,1,0,58.3,940,0
2868,2020-03-13 09:30:45,26.4,1,0,58.6,940,0
2869,2020-03-13 09:31:45,26.4,1,0,58.7,914,0
2870,2020-03-13 09:32:45,26.4,1,0,58.7,914,0
2871,2020-03-13 09:33:45,26.4,1,0,59.4,915,0
2872,2020-03-13 09:34:45,26.3,1,0,60.0,917,0
2873,2020-03-13 09:35:45,26.4,1,0,60.5,922,0
2874,2020-03-13 09:36:45,26.5,1,0,60.6,906,0
2875,2020-03-13 09:37:45,26.4,1,0,61.1,893,0
2876,2020-03-13 09:38:45,26.4,1,0,60.9,884,0
2877,2020-03-13 09:39:45,26.4,1,0,60.9,867,0
2878,2020-03-13 09:40:45,26.4,1,0,60.8,865,0
2879,2020-03-13 09:41:45,26.4,1,0,60.7,865,0
2880,2020-03-13 09:42:45,26.5,1,0,60.6,864,0
2881,2020-03-13 09:43:45,26.5,1,0,60.7,864,0
2882,2020-03-13 09:44:45,26.4,1,0,60.4,864,0
2883,2020-03-13 09:45:45,26.5,1,0,59.6,863,0
5000,2020-03-13 09:46:27,,1,3,59.7,889,0
2884,2020-03-13 09:46:45,26.4,1,3,61.6,920,0
2885,2020-03-13 09:47:45,26.4,1,2,57.8,919,0
2886,2020-03-13 09:48:45,26.4,1,3,60.9,945,0
2887,2020-03-13 09:49:45,26.4,1,0,62.3,987,0
5001,2020-03-13 09:50:04,,1,2,63.2,1023,0
2888,2020-03-13 09:50:45,26.4,1,4,64.2,1053,0
2889,2020-03-13 09:51:45,26.4,1,5,62.8,1089,0
2890,2020-03-13 09:52:45,26.5,1,0,66.2,1090,0
5002,2020-03-13 09:53:20,,1,6,65.0,1131,0
5003,2020-03-13 09:53:27,,1,9,63.0,1169,0
2891,2020-03-13 09:53:45,26.5,1,0,62.8,1170,0
2892,2020-03-13 09:54:45,26.4,1,0,62.8,1169,0
2893,2020-03-13 09:55:45,26.5,1,0,62.8,1171,0
5004,2020-03-13 09:56:12,,0,0,62.8,1135,0
2894,2020-03-13 10:07:14,26.2,1,1,57.2,1032,0
2895,2020-03-13 10:08:14,26.4,1,4,59.9,1059,1
2896,2020-03-13 10:09:14,26.4,1,1,57.8,1049,1
2897,2020-03-13 10:10:14,26.5,1,2,57.4,1040,1
2898,2020-03-13 10:11:14,31.2,1,1,64.4,1025,1
5005,2020-03-13 10:12:08,,1,6,63.8,1039,1
2899,2020-03-13 10:12:14,31.2,1,4,62.9,1027,1
2900,2020-03-13 10:13:14,26.0,1,0,60.0,1003,1
5006,2020-03-13 10:13:39,,1,2,59.7,998,1
2901,2020-03-13 10:14:14,25.3,1,3,62.1,992,1
5007,2020-03-13 10:15:00,,1,4,59.9,1024,1
2902,2020-03-13 10:15:14,25.3,1,4,59.2,1015,1
2903,2020-03-13 10:16:14,25.3,1,0,56.1,978,1
2904,2020-03-13 10:17:14,25.2,1,0,56.0,977,1
2905,2020-03-13 10:18:14,25.4,1,0,55.3,977,1
5008,2020-03-13 10:18:34,,1,7,56.1,1016,1
2906,2020-03-13 10:19:14,25.5,1,0,55.1,1053,1
2907,2020-03-13 10:20:14,25.3,1,0,54.5,1094,1
2908,2020-03-13 10:21:14,25.4,1,0,54.3,1136,1
2909,2020-03-13 10:22:14,25.4,1,0,55.0,1161,1
2910,2020-03-13 10:23:14,25.3,1,0,55.3,1157,1
2911,2020-03-13 10:24:14,25.4,1,0,56.0,1130,1
2912,2020-03-13 10:25:14,25.4,1,0,56.2,1112,1
2913,2020-03-13 10:26:14,25.3,1,0,55.9,1089,1
2914,2020-03-13 10:27:14,25.2,1,0,56.2,1079,1
2915,2020-03-13 10:28:14,25.3,1,0,56.0,1038,1
2916,2020-03-13 10:29:14,25.4,1,0,55.9,1008,1
2917,2020-03-13 10:30:14,25.4,1,0,55.9,997,1
2918,2020-03-13 10:31:14,25.3,1,0,56.0,971,1
2919,2020-03-13 10:32:14,25.3,1,0,56.4,939,1
2920,2020-03-13 10:33:14,25.3,1,0,56.2,905,1
2921,2020-03-13 10:34:14,25.3,1,0,55.9,874,1
2922,2020-03-13 10:35:14,25.4,1,0,56.1,873,1
2923,2020-03-13 10:36:14,25.3,1,0,56.8,872,1
2924,2020-03-13 10:37:14,25.4,1,0,56.8,872,1
2925,2020-03-13 10:38:14,25.4,1,0,56.8,831,1
2926,2020-03-13 10:39:14,25.2,1,0,56.7,831,1
2927,2020-03-13 10:40:14,25.2,1,0,56.2,830,1
2928,2020-03-13 10:41:14,25.4,1,0,55.9,829,1
2929,2020-03-13 10:42:14,25.3,1,0,55.6,829,1
2930,2020-03-13 10:43:14,25.4,1,0,55.6,828,1
2931,2020-03-13 10:44:14,25.4,1,0,55.4,828,1
